#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B2EC34
#Date Time: 2026-03-31 19:17:03.346
#Sample rate: 800000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 0 V Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 1 V
#Offset: 1 V
#Symmetry: 50 %
#Phase: 0 °
#Wavegen Channel 2: Running
#Mode: Simple
#Type: DC
#Offset: 800 mV
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: ON
#Voltage: -5 V

Time (s),Channel 1 (V)
0.0029175,1.342245880278121
0.00291875,1.331319547863383
0.00292,1.320393215448645
0.00292125,1.31310899383882
0.0029225,1.324035326253558
0.00292375,1.305824772228995
0.002925,1.305824772228995
0.00292625,1.294898439814257
0.0029275,1.276687885789694
0.00292875,1.265761553374956
0.00293,1.265761553374956
0.00293125,1.265761553374956
0.0029325,1.251193110155306
0.00293375,1.243908888545481
0.002935,1.247550999350393
0.00293625,1.232982556130743
0.0029375,1.218414112911092
0.00293875,1.207487780496355
0.00294,1.203845669691442
0.00294125,1.196561448081617
0.0029425,1.181993004861966
0.00294375,1.178350894057054
0.002945,1.171066672447229
0.00294625,1.163782450837404
0.0029475,1.156498229227578
0.00294875,1.149214007617753
0.00295,1.138287675203015
0.00295125,1.138287675203015
0.0029525,1.112792899568627
0.00295375,1.120077121178452
0.002955,1.109150788763715
0.00295625,1.112792899568627
0.0029575,1.090940234739152
0.00295875,1.090940234739152
0.00296,1.080013902324414
0.00296125,1.072729680714589
0.0029625,1.058161237494939
0.00296375,1.058161237494939
0.002965,1.047234905080201
0.00296625,1.043592794275288
0.0029675,1.03266646186055
0.00296875,1.029024351055638
0.00297,1.014455907835987
0.00297125,1.00352957542125
0.0029725,1.00352957542125
0.00297375,0.9962453538114244
0.002975,0.981676910591774
0.00297625,0.9853190213966866
0.0029775,0.9671084673721236
0.00297875,0.963466356567211
0.00298,0.9598242457622985
0.00298125,0.9452558025426481
0.0029825,0.9416136917377356
0.00298375,0.9270452485180851
0.002985,0.9270452485180851
0.00298625,0.9161189161033474
0.0029875,0.9051925836886097
0.00298875,0.9015504728836971
0.00299,0.8869820296640467
0.00299125,0.8869820296640467
0.0029925,0.8687714756394838
0.00299375,0.8687714756394838
0.002995,0.8651293648345711
0.00299625,0.8505609216149208
0.0029975,0.8469188108100082
0.00299875,0.8432767000050956
0.003,0.8250661459805326
0.00300125,0.82142403517562
0.0030025,0.8141398135657949
0.00300375,0.8032134811510571
0.003005,0.7922871487363193
0.00300625,0.7886450379314067
0.0030075,0.7922871487363193
0.00300875,0.777718705516669
0.00301,0.7740765947117564
0.00301125,0.7667923731019312
0.0030125,0.7558660406871934
0.00301375,0.7522239298822808
0.003015,0.7376554866626305
0.00301625,0.7340133758577179
0.0030175,0.7230870434429801
0.00301875,0.7121607110282423
0.00302,0.7085186002233298
0.00302125,0.7012343786135046
0.0030225,0.7012343786135046
0.00302375,0.6866659353938542
0.003025,0.6720974921742039
0.00302625,0.6720974921742039
0.0030275,0.6648132705643787
0.00302875,0.6538869381496409
0.00303,0.6466027165398157
0.00303125,0.6320342733201654
0.0030325,0.6283921625152528
0.00303375,0.6211079409054275
0.003035,0.6211079409054275
0.00303625,0.6065394976857772
0.0030375,0.5992552760759521
0.00303875,0.6028973868808646
0.00304,0.5956131652710395
0.00304125,0.5810447220513891
0.0030425,0.5774026112464765
0.00304375,0.5664762788317388
0.003045,0.5664762788317388
0.00304625,0.5482657248071758
0.0030475,0.5446236140022632
0.00304875,0.5409815031973506
0.00305,0.537339392392438
0.00305125,0.5264130599777003
0.0030525,0.5154867275629624
0.00305375,0.5154867275629624
0.003055,0.5009182843433121
0.00305625,0.5009182843433121
0.0030575,0.4827077303187491
0.00305875,0.4827077303187491
0.00306,0.4790656195138366
0.00306125,0.4790656195138366
0.0030625,0.4608550654892736
0.00306375,0.4644971762941862
0.003065,0.4535708438794485
0.00306625,0.4390024006597981
0.0030675,0.4462866222696232
0.00306875,0.4317181790499729
0.00307,0.4244339574401477
0.00307125,0.4207918466352351
0.0030725,0.4135076250254099
0.00307375,0.4025812926106722
0.003075,0.4025812926106722
0.00307625,0.395297071000847
0.0030775,0.3916549601959344
0.00307875,0.3843707385861092
0.00308,0.377086516976284
0.00308125,0.3734444061713715
0.0030825,0.3661601845615463
0.00308375,0.3588759629517211
0.003085,0.3479496305369833
0.00308625,0.3443075197320707
0.0030875,0.3370232981222456
0.00308875,0.333381187317333
0.00309,0.3297390765124203
0.00309125,0.3260969657075078
0.0030925,0.31517063329277
0.00309375,0.3188127440976826
0.003095,0.3042443008780322
0.00309625,0.2896758576583819
0.0030975,0.3006021900731197
0.00309875,0.2933179684632945
0.0031,0.2823916360485567
0.00310125,0.2787495252436441
0.0031025,0.2823916360485567
0.00310375,0.2787495252436441
0.003105,0.2496126388043434
0.00310625,0.253254749609256
0.0031075,0.2459705279994308
0.00310875,0.235044195584693
0.00311,0.2459705279994308
0.00311125,0.2277599739748679
0.0031125,0.2277599739748679
0.00311375,0.2204757523650427
0.003115,0.2168336415601301
0.00311625,0.2095494199503049
0.0031175,0.2059073091453923
0.00311875,0.1986230875355671
0.00312,0.1986230875355671
0.00312125,0.1949809767306545
0.0031225,0.191338865925742
0.00312375,0.1840546443159168
0.003125,0.1840546443159168
0.00312625,0.1804125335110042
0.0031275,0.1767704227060916
0.00312875,0.1658440902913538
0.00313,0.1622019794864412
0.00313125,0.1585598686815286
0.0031325,0.154917757876616
0.00313375,0.1439914254618783
0.003135,0.1476335362667909
0.00313625,0.1476335362667909
0.0031375,0.1403493146569657
0.00313875,0.1367072038520531
0.00314,0.1294229822422279
0.00314125,0.1257808714373153
0.0031425,0.1257808714373153
0.00314375,0.1184966498274901
0.003145,0.1148545390225776
0.00314625,0.1075703174127524
0.0031475,0.1075703174127524
0.00314875,0.1039282066078398
0.00315,0.1002860958029272
0.00315125,0.1002860958029272
0.0031525,0.093001874193102
0.00315375,0.08935976338818942
0.003155,0.093001874193102
0.00315625,0.093001874193102
0.0031575,0.07843343097345165
0.00315875,0.07479132016853907
0.00316,0.07479132016853907
0.00316125,0.07479132016853907
0.0031625,0.07479132016853907
0.00316375,0.07479132016853907
0.003165,0.06386498775380128
0.00316625,0.0602228769488887
0.0031675,0.05658076614397611
0.00316875,0.05658076614397611
0.00317,0.0602228769488887
0.00317125,0.0602228769488887
0.0031725,0.04565443372923834
0.00317375,0.05293865533906351
0.003175,0.05293865533906351
0.00317625,0.04565443372923834
0.0031775,0.03472810131450057
0.00317875,0.03837021211941316
0.00318,0.03472810131450057
0.00318125,0.03472810131450057
0.0031825,0.03108599050958798
0.00318375,0.03472810131450057
0.003185,0.03837021211941316
0.00318625,0.02015965809485021
0.0031875,0.0238017688997628
0.00318875,0.01651754728993762
0.00319,0.02015965809485021
0.00319125,0.02015965809485021
0.0031925,0.02015965809485021
0.00319375,0.02015965809485021
0.003195,0.0238017688997628
0.00319625,0.02744387970467538
0.0031975,0.009233325680112436
0.00319875,0.01287543648502503
0.0032,0.001949104070287255
0.00320125,0.01651754728993762
0.0032025,0.005591214875199845
0.00320375,0.01287543648502503
0.003205,0.005591214875199845
0.00320625,0.005591214875199845
0.0032075,0.009233325680112436
0.00320875,0.005591214875199845
0.00321,0.001949104070287255
0.00321125,-0.005335117539537925
0.0032125,0.001949104070287255
0.00321375,0.009233325680112436
0.003215,0.005591214875199845
0.00321625,-0.005335117539537925
0.0032175,0.005591214875199845
0.00321875,0.001949104070287255
0.00322,0.005591214875199845
0.00322125,-0.001693006734625335
0.0032225,0.001949104070287255
0.00322375,0.005591214875199845
0.003225,0.001949104070287255
0.00322625,0.005591214875199845
0.0032275,0.005591214875199845
0.00322875,0.001949104070287255
0.00323,0.005591214875199845
0.00323125,0.005591214875199845
0.0032325,0.001949104070287255
0.00323375,0.01287543648502503
0.003235,0.001949104070287255
0.00323625,0.01287543648502503
0.0032375,0.009233325680112436
0.00323875,0.005591214875199845
0.00324,0.005591214875199845
0.00324125,0.01287543648502503
0.0032425,0.01287543648502503
0.00324375,0.01287543648502503
0.003245,0.01651754728993762
0.00324625,0.01287543648502503
0.0032475,0.01287543648502503
0.00324875,0.02015965809485021
0.00325,0.02744387970467538
0.00325125,0.01287543648502503
0.0032525,0.03108599050958798
0.00325375,0.0238017688997628
0.003255,0.02015965809485021
0.00325625,0.02744387970467538
0.0032575,0.0238017688997628
0.00325875,0.03108599050958798
0.00326,0.03108599050958798
0.00326125,0.02744387970467538
0.0032625,0.04201232292432575
0.00326375,0.03472810131450057
0.003265,0.03837021211941316
0.00326625,0.04565443372923834
0.0032675,0.04201232292432575
0.00326875,0.04565443372923834
0.00327,0.04201232292432575
0.00327125,0.0602228769488887
0.0032725,0.04929654453415093
0.00327375,0.05293865533906351
0.003275,0.05293865533906351
0.00327625,0.0602228769488887
0.0032775,0.06386498775380128
0.00327875,0.06386498775380128
0.00328,0.07843343097345165
0.00328125,0.07114920936362647
0.0032825,0.07479132016853907
0.00328375,0.08207554177836424
0.003285,0.08207554177836424
0.00328625,0.093001874193102
0.0032875,0.08571765258327683
0.00328875,0.08935976338818942
0.00329,0.08935976338818942
0.00329125,0.1075703174127524
0.0032925,0.0966439849980146
0.00329375,0.1075703174127524
0.003295,0.1075703174127524
0.00329625,0.1075703174127524
0.0032975,0.1148545390225776
0.00329875,0.1075703174127524
0.0033,0.1184966498274901
0.00330125,0.1221387606324027
0.0033025,0.1294229822422279
0.00330375,0.1221387606324027
0.003305,0.1294229822422279
0.00330625,0.1367072038520531
0.0033075,0.1403493146569657
0.00330875,0.154917757876616
0.00331,0.1439914254618783
0.00331125,0.1512756470717035
0.0033125,0.1622019794864412
0.00331375,0.1622019794864412
0.003315,0.1694862010962664
0.00331625,0.173128311901179
0.0033175,0.1622019794864412
0.00331875,0.1767704227060916
0.00332,0.191338865925742
0.00332125,0.1876967551208294
0.0033225,0.1986230875355671
0.00332375,0.2022651983404797
0.003325,0.1949809767306545
0.00332625,0.2095494199503049
0.0033275,0.2095494199503049
0.00332875,0.2168336415601301
0.00333,0.2168336415601301
0.00333125,0.2204757523650427
0.0033325,0.2386863063896056
0.00333375,0.2314020847797804
0.003335,0.2423284171945182
0.00333625,0.2568968604141686
0.0033375,0.253254749609256
0.00333875,0.2605389712190812
0.00334,0.2605389712190812
0.00334125,0.2787495252436441
0.0033425,0.2678231928289063
0.00334375,0.2860337468534693
0.003345,0.2896758576583819
0.00334625,0.2933179684632945
0.0033475,0.2969600792682071
0.00334875,0.3042443008780322
0.00335,0.3078864116829448
0.00335125,0.31517063329277
0.0033525,0.3260969657075078
0.00335375,0.3224548549025952
0.003355,0.3406654089271581
0.00335625,0.333381187317333
0.0033575,0.3479496305369833
0.00335875,0.3515917413418959
0.00336,0.3552338521468085
0.00336125,0.3552338521468085
0.0033625,0.3661601845615463
0.00336375,0.377086516976284
0.003365,0.3843707385861092
0.00336625,0.3843707385861092
0.0033675,0.3880128493910218
0.00336875,0.3989391818057596
0.00337,0.3989391818057596
0.00337125,0.3989391818057596
0.0033725,0.4207918466352351
0.00337375,0.4244339574401477
0.003375,0.4244339574401477
0.00337625,0.4353602898548855
0.0033775,0.4499287330745358
0.00337875,0.4499287330745358
0.00338,0.4608550654892736
0.00338125,0.4608550654892736
0.0033825,0.4681392870990988
0.00338375,0.4644971762941862
0.003385,0.4863498411236618
0.00338625,0.4936340627334869
0.0033875,0.5009182843433121
0.00338875,0.5009182843433121
0.00339,0.5009182843433121
0.00339125,0.5227709491727877
0.0033925,0.5227709491727877
0.00339375,0.5264130599777003
0.003395,0.537339392392438
0.00339625,0.5446236140022632
0.0033975,0.5446236140022632
0.00339875,0.5628341680268262
0.0034,0.5701183896366513
0.00340125,0.5701183896366513
0.0034025,0.5810447220513891
0.00340375,0.5992552760759521
0.003405,0.5919710544661269
0.00340625,0.5992552760759521
0.0034075,0.6065394976857772
0.00340875,0.6138237192956024
0.00341,0.6211079409054275
0.00341125,0.6247500517103401
0.0034125,0.6320342733201654
0.00341375,0.6466027165398157
0.003415,0.6538869381496409
0.00341625,0.6648132705643787
0.0034175,0.6648132705643787
0.00341875,0.6720974921742039
0.00342,0.6684553813692913
0.00342125,0.7012343786135046
0.0034225,0.7048764894184172
0.00342375,0.7085186002233298
0.003425,0.7085186002233298
0.00342625,0.7121607110282423
0.0034275,0.7267291542478928
0.00342875,0.7376554866626305
0.00343,0.7485818190773682
0.00343125,0.7558660406871934
0.0034325,0.7522239298822808
0.00343375,0.759508151492106
0.003435,0.7813608163215816
0.00343625,0.7850029271264941
0.0034375,0.7959292595412319
0.00343875,0.7886450379314067
0.00344,0.8032134811510571
0.00344125,0.8104977027608823
0.0034425,0.8104977027608823
0.00344375,0.82142403517562
0.003445,0.8323503675903579
0.00344625,0.8323503675903579
0.0034475,0.8578451432247459
0.00344875,0.8578451432247459
0.00345,0.8614872540296585
0.00345125,0.8724135864443963
0.0034525,0.8833399188591341
0.00345375,0.8869820296640467
0.003455,0.8942662512738718
0.00345625,0.9088346944935222
0.0034575,0.9088346944935222
0.00345875,0.91976102690826
0.00346,0.9306873593229977
0.00346125,0.9270452485180851
0.0034625,0.9416136917377356
0.00346375,0.9488979133475607
0.003465,0.9598242457622985
0.00346625,0.9707505781770362
0.0034675,0.9853190213966866
0.00346875,0.9853190213966866
0.00347,0.9962453538114244
0.00347125,0.9962453538114244
0.0034725,0.9998874646163369
0.00347375,1.007171686226162
0.003475,1.021740129445813
0.00347625,1.03266646186055
0.0034775,1.036308572665463
0.00347875,1.047234905080201
0.00348,1.050877015885113
0.00348125,1.058161237494939
0.0034825,1.065445459104764
0.00348375,1.072729680714589
0.003485,1.080013902324414
0.00348625,1.094582345544064
0.0034875,1.101866567153889
0.00348875,1.101866567153889
0.00349,1.112792899568627
0.00349125,1.120077121178452
0.0034925,1.13100345359319
0.00349375,1.149214007617753
0.003495,1.138287675203015
0.00349625,1.152856118422666
0.0034975,1.167424561642316
0.00349875,1.178350894057054
0.0035,1.171066672447229
0.00350125,1.189277226471792
0.0035025,1.189277226471792
0.00350375,1.203845669691442
0.003505,1.225698334520918
0.00350625,1.218414112911092
0.0035075,1.225698334520918
0.00350875,1.225698334520918
0.00351,1.243908888545481
0.00351125,1.254835220960218
0.0035125,1.258477331765131
0.00351375,1.265761553374956
0.003515,1.276687885789694
0.00351625,1.276687885789694
0.0035175,1.283972107399519
0.00351875,1.302182661424082
0.00352,1.294898439814257
0.00352125,1.309466883033907
0.0035225,1.324035326253558
0.00352375,1.331319547863383
0.003525,1.338603769473208
0.00352625,1.342245880278121
0.0035275,1.349530101887946
0.00352875,1.353172212692858
0.00353,1.364098545107596
0.00353125,1.367740655912508
0.0035325,1.378666988327246
0.00353375,1.382309099132159
0.003535,1.385951209937071
0.00353625,1.404161763961634
0.0035375,1.407803874766547
0.00353875,1.415088096376372
0.00354,1.418730207181285
0.00354125,1.42601442879111
0.0035425,1.444224982815673
0.00354375,1.433298650400935
0.003545,1.444224982815673
0.00354625,1.447867093620586
0.0035475,1.458793426035323
0.00354875,1.477003980059886
0.00355,1.480646090864799
0.00355125,1.480646090864799
0.0035525,1.498856644889362
0.00355375,1.487930312474624
0.003555,1.498856644889362
0.00355625,1.506140866499187
0.0035575,1.520709309718837
0.00355875,1.52435142052375
0.00356,1.52435142052375
0.00356125,1.531635642133575
0.0035625,1.546204085353226
0.00356375,1.553488306963051
0.003565,1.557130417767963
0.00356625,1.560772528572876
0.0035675,1.568056750182701
0.00356875,1.575340971792526
0.00357,1.582625193402351
0.00357125,1.586267304207264
0.0035725,1.600835747426914
0.00357375,1.600835747426914
0.003575,1.600835747426914
0.00357625,1.615404190646565
0.0035775,1.611762079841652
0.00357875,1.62268841225639
0.00358,1.63725685547604
0.00358125,1.629972633866215
0.0035825,1.648183187890778
0.00358375,1.655467409500603
0.003585,1.659109520305516
0.00358625,1.659109520305516
0.0035875,1.655467409500603
0.00358875,1.662751631110428
0.00359,1.677320074330079
0.00359125,1.688246406744816
0.0035925,1.695530628354642
0.00359375,1.691888517549729
0.003595,1.713741182379205
0.00359625,1.713741182379205
0.0035975,1.717383293184117
0.00359875,1.717383293184117
0.0036,1.724667514793942
0.00360125,1.731951736403768
0.0036025,1.746520179623418
0.00360375,1.742878068818505
0.003605,1.75016229042833
0.00360625,1.753804401233243
0.0036075,1.761088622843068
0.00360875,1.764730733647981
0.00361,1.768372844452893
0.00361125,1.775657066062719
0.0036125,1.775657066062719
0.00361375,1.779299176867631
0.003615,1.790225509282369
0.00361625,1.790225509282369
0.0036175,1.801151841697107
0.00361875,1.804793952502019
0.00362,1.804793952502019
0.00362125,1.808436063306932
0.0036225,1.81936239572167
0.00362375,1.823004506526582
0.003625,1.830288728136408
0.00362625,1.83393083894132
0.0036275,1.830288728136408
0.00362875,1.837572949746233
0.00363,1.844857171356058
0.00363125,1.841215060551145
0.0036325,1.859425614575708
0.00363375,1.859425614575708
0.003635,1.855783503770796
0.00363625,1.866709836185533
0.0036375,1.870351946990446
0.00363875,1.873994057795359
0.00364,1.877636168600271
0.00364125,1.877636168600271
0.0036425,1.881278279405184
0.00364375,1.884920390210096
0.003645,1.899488833429747
0.00364625,1.903130944234659
0.0036475,1.903130944234659
0.00364875,1.895846722624834
0.00365,1.903130944234659
0.00365125,1.903130944234659
0.0036525,1.910415165844485
0.00365375,1.910415165844485
0.003655,1.910415165844485
0.00365625,1.93226783067396
0.0036575,1.924983609064135
0.00365875,1.928625719869048
0.00366,1.935909941478873
0.00366125,1.935909941478873
0.0036625,1.943194163088698
0.00366375,1.939552052283785
0.003665,1.950478384698523
0.00366625,1.950478384698523
0.0036675,1.954120495503436
0.00366875,1.950478384698523
0.00367,1.961404717113261
0.00367125,1.954120495503436
0.0036725,1.957762606308348
0.00367375,1.968688938723086
0.003675,1.965046827918173
0.00367625,1.965046827918173
0.0036775,1.965046827918173
0.00367875,1.968688938723086
0.00368,1.972331049527999
0.00368125,1.972331049527999
0.0036825,1.979615271137824
0.00368375,1.979615271137824
0.003685,1.975973160332911
0.00368625,1.983257381942736
0.0036875,1.986899492747649
0.00368875,1.979615271137824
0.00369,1.990541603552562
0.00369125,1.983257381942736
0.0036925,1.990541603552562
0.00369375,1.990541603552562
0.003695,1.997825825162387
0.00369625,2.001467935967299
0.0036975,1.994183714357474
0.00369875,1.997825825162387
0.0037,2.005110046772212
0.00370125,2.001467935967299
0.0037025,2.001467935967299
0.00370375,2.005110046772212
0.003705,1.997825825162387
0.00370625,2.005110046772212
0.0037075,1.997825825162387
0.00370875,2.005110046772212
0.00371,2.012394268382037
0.00371125,2.005110046772212
0.0037125,2.001467935967299
0.00371375,1.997825825162387
0.003715,2.005110046772212
0.00371625,2.012394268382037
0.0037175,2.008752157577125
0.00371875,2.001467935967299
0.00372,2.005110046772212
0.00372125,2.005110046772212
0.0037225,2.008752157577125
0.00372375,1.997825825162387
0.003725,1.997825825162387
0.00372625,2.001467935967299
0.0037275,2.001467935967299
0.00372875,2.005110046772212
0.00373,2.005110046772212
0.00373125,2.005110046772212
0.0037325,2.001467935967299
0.00373375,2.005110046772212
0.003735,2.008752157577125
0.00373625,2.005110046772212
0.0037375,2.008752157577125
0.00373875,2.001467935967299
0.00374,1.990541603552562
0.00374125,1.994183714357474
0.0037425,1.997825825162387
0.00374375,2.001467935967299
0.003745,2.001467935967299
0.00374625,1.997825825162387
0.0037475,1.994183714357474
0.00374875,1.990541603552562
0.00375,1.990541603552562
0.00375125,1.990541603552562
0.0037525,1.983257381942736
0.00375375,1.990541603552562
0.003755,1.990541603552562
0.00375625,1.986899492747649
0.0037575,1.975973160332911
0.00375875,1.972331049527999
0.00376,1.986899492747649
0.00376125,1.979615271137824
0.0037625,1.972331049527999
0.00376375,1.979615271137824
0.003765,1.975973160332911
0.00376625,1.975973160332911
0.0037675,1.965046827918173
0.00376875,1.968688938723086
0.00377,1.961404717113261
0.00377125,1.957762606308348
0.0037725,1.954120495503436
0.00377375,1.965046827918173
0.003775,1.954120495503436
0.00377625,1.957762606308348
0.0037775,1.94683627389361
0.00377875,1.93226783067396
0.00378,1.935909941478873
0.00378125,1.943194163088698
0.0037825,1.939552052283785
0.00378375,1.939552052283785
0.003785,1.93226783067396
0.00378625,1.93226783067396
0.0037875,1.91769938745431
0.00378875,1.91769938745431
0.00379,1.91769938745431
0.00379125,1.921341498259222
0.0037925,1.910415165844485
0.00379375,1.899488833429747
0.003795,1.906773055039572
0.00379625,1.906773055039572
0.0037975,1.899488833429747
0.00379875,1.895846722624834
0.0038,1.888562501015009
0.00380125,1.888562501015009
0.0038025,1.873994057795359
0.00380375,1.881278279405184
0.003805,1.870351946990446
0.00380625,1.870351946990446
0.0038075,1.866709836185533
0.00380875,1.863067725380621
0.00381,1.859425614575708
0.00381125,1.859425614575708
0.0038125,1.852141392965883
0.00381375,1.844857171356058
0.003815,1.844857171356058
0.00381625,1.84849928216097
0.0038175,1.83393083894132
0.00381875,1.823004506526582
0.00382,1.81936239572167
0.00382125,1.81936239572167
0.0038225,1.81936239572167
0.00382375,1.812078174111845
0.003825,1.797509730892194
0.00382625,1.801151841697107
0.0038275,1.793867620087282
0.00382875,1.797509730892194
0.00383,1.793867620087282
0.00383125,1.775657066062719
0.0038325,1.772014955257806
0.00383375,1.772014955257806
0.003835,1.764730733647981
0.00383625,1.768372844452893
0.0038375,1.761088622843068
0.00383875,1.746520179623418
0.00384,1.75016229042833
0.00384125,1.739235958013593
0.0038425,1.73559384720868
0.00384375,1.731951736403768
0.003845,1.728309625598855
0.00384625,1.717383293184117
0.0038475,1.699172739159554
0.00384875,1.706456960769379
0.00385,1.699172739159554
0.00385125,1.706456960769379
0.0038525,1.695530628354642
0.00385375,1.677320074330079
0.003855,1.673677963525166
0.00385625,1.670035852720253
0.0038575,1.662751631110428
0.00385875,1.666393741915341
0.00386,1.659109520305516
0.00386125,1.644541077085865
0.0038625,1.640898966280953
0.00386375,1.626330523061303
0.003865,1.633614744671128
0.00386625,1.629972633866215
0.0038675,1.615404190646565
0.00386875,1.604477858231827
0.00387,1.597193636622002
0.00387125,1.589909415012177
0.0038725,1.593551525817089
0.00387375,1.582625193402351
0.003875,1.582625193402351
0.00387625,1.575340971792526
0.0038775,1.557130417767963
0.00387875,1.557130417767963
0.00388,1.549846196158138
0.00388125,1.5389198637434
0.0038825,1.5389198637434
0.00388375,1.527993531328663
0.003885,1.527993531328663
0.00388625,1.513425088109012
0.0038875,1.513425088109012
0.00388875,1.5097829773041
0.00389,1.495214534084449
0.00389125,1.495214534084449
0.0038925,1.480646090864799
0.00389375,1.487930312474624
0.003895,1.473361869254974
0.00389625,1.462435536840236
0.0038975,1.466077647645148
0.00389875,1.458793426035323
0.0039,1.444224982815673
0.00390125,1.44058287201076
0.0039025,1.42601442879111
0.00390375,1.42601442879111
0.003905,1.415088096376372
0.00390625,1.400519653156722
0.0039075,1.400519653156722
0.00390875,1.393235431546897
0.00391,1.389593320741984
0.00391125,1.378666988327246
0.0039125,1.367740655912508
0.00391375,1.364098545107596
0.003915,1.353172212692858
0.00391625,1.353172212692858
0.0039175,1.334961658668295
0.00391875,1.334961658668295
0.00392,1.320393215448645
0.00392125,1.324035326253558
0.0039225,1.31310899383882
0.00392375,1.31310899383882
0.003925,1.294898439814257
0.00392625,1.294898439814257
0.0039275,1.283972107399519
0.00392875,1.276687885789694
0.00393,1.262119442570043
0.00393125,1.258477331765131
0.0039325,1.251193110155306
0.00393375,1.251193110155306
0.003935,1.236624666935655
0.00393625,1.236624666935655
0.0039375,1.218414112911092
0.00393875,1.211129891301267
0.00394,1.21477200210618
0.00394125,1.196561448081617
0.0039425,1.178350894057054
0.00394375,1.178350894057054
0.003945,1.171066672447229
0.00394625,1.167424561642316
0.0039475,1.152856118422666
0.00394875,1.152856118422666
0.00395,1.138287675203015
0.00395125,1.13100345359319
0.0039525,1.123719231983365
0.00395375,1.120077121178452
0.003955,1.11643501037354
0.00395625,1.105508677958802
0.0039575,1.101866567153889
0.00395875,1.087298123934239
0.00396,1.083656013129326
0.00396125,1.076371791519501
0.0039625,1.047234905080201
0.00396375,1.050877015885113
0.003965,1.054519126690026
0.00396625,1.039950683470376
0.0039675,1.036308572665463
0.00396875,1.029024351055638
0.00397,1.014455907835987
0.00397125,1.014455907835987
0.0039725,1.010813797031075
0.00397375,0.9926032430065118
0.003975,0.981676910591774
0.00397625,0.981676910591774
0.0039775,0.9707505781770362
0.00397875,0.9707505781770362
0.00398,0.9525400241524733
0.00398125,0.9416136917377356
0.0039825,0.937971580932823
0.00398375,0.9306873593229977
0.003985,0.9270452485180851
0.00398625,0.9161189161033474
0.0039875,0.9124768052984348
0.00398875,0.9051925836886097
0.00399,0.8906241404689592
0.00399125,0.8796978080542215
0.0039925,0.8760556972493089
0.00399375,0.8578451432247459
0.003995,0.8578451432247459
0.00399625,0.8614872540296585
0.0039975,0.8469188108100082
0.00399875,0.8359924783952704
0.004,0.8287082567854452
0.00400125,0.82142403517562
0.0040025,0.8141398135657949
0.00400375,0.8068555919559697
0.004005,0.7886450379314067
0.00400625,0.7922871487363193
0.0040075,0.7886450379314067
0.00400875,0.7813608163215816
0.00401,0.7667923731019312
0.00401125,0.7667923731019312
0.0040125,0.7485818190773682
0.00401375,0.7558660406871934
0.004015,0.7376554866626305
0.00401625,0.7267291542478928
0.0040175,0.7267291542478928
0.00401875,0.7194449326380675
0.00402,0.7012343786135046
0.00402125,0.697592267808592
0.0040225,0.7012343786135046
0.00402375,0.6903080461987668
0.004025,0.679381713784029
0.00402625,0.6684553813692913
0.0040275,0.6648132705643787
0.00402875,0.6538869381496409
0.00403,0.6502448273447283
0.00403125,0.6320342733201654
0.0040325,0.6320342733201654
0.00403375,0.6247500517103401
0.004035,0.617465830100515
0.00403625,0.6101816084906898
0.0040375,0.6028973868808646
0.00403875,0.5883289436612142
0.00404,0.5846868328563017
0.00404125,0.5810447220513891
0.0040425,0.5810447220513891
0.00404375,0.5701183896366513
0.004045,0.5628341680268262
0.00404625,0.5628341680268262
0.0040475,0.5409815031973506
0.00404875,0.537339392392438
0.00405,0.5300551707826129
0.00405125,0.519128838367875
0.0040525,0.5227709491727877
0.00405375,0.5045603951482247
0.004055,0.5009182843433121
0.00405625,0.4972761735383995
0.0040575,0.4972761735383995
0.00405875,0.4936340627334869
0.00406,0.4863498411236618
0.00406125,0.4644971762941862
0.0040625,0.457212954684361
0.00406375,0.457212954684361
0.004065,0.4535708438794485
0.00406625,0.4462866222696232
0.0040675,0.4353602898548855
0.00406875,0.4317181790499729
0.00407,0.4317181790499729
0.00407125,0.4135076250254099
0.0040725,0.4135076250254099
0.00407375,0.4098655142204973
0.004075,0.4062234034155848
0.00407625,0.4025812926106722
0.0040775,0.3880128493910218
0.00407875,0.3843707385861092
0.00408,0.377086516976284
0.00408125,0.3661601845615463
0.0040825,0.3588759629517211
0.00408375,0.3552338521468085
0.004085,0.3515917413418959
0.00408625,0.3443075197320707
0.0040875,0.3406654089271581
0.00408875,0.333381187317333
0.00409,0.3297390765124203
0.00409125,0.3260969657075078
0.0040925,0.31517063329277
0.00409375,0.3115285224878574
0.004095,0.3115285224878574
0.00409625,0.3078864116829448
0.0040975,0.2969600792682071
0.00409875,0.2896758576583819
0.0041,0.2860337468534693
0.00410125,0.2860337468534693
0.0041025,0.2714653036338189
0.00410375,0.2641810820239938
0.004105,0.2605389712190812
0.00410625,0.253254749609256
0.0041075,0.253254749609256
0.00410875,0.2496126388043434
0.00411,0.253254749609256
